month,revenue,grossprofit,marketingSpend
2023-06,517429,184113,37092
2023-07,676499,234499,71677
2023-08,803957,288603,68340
2023-09,814386,301059,54765
2023-10,1424506,510488,120674
2023-11,2179257,734390,201160
2023-12,1608178,522049,173094
2024-01,1672328,562308,227512
2024-02,1353914,438707,161520
2024-03,1432995,427373,195006
2024-04,1434373,455029,195055
2024-05,1477037,471275,239135
2024-06,1315222,400417,231576
2024-07,1540727,483434,261222
2024-08,2212443,699565,325948
2024-09,2351746,745335,356140
2024-10,3526736,1064328,515698
2024-11,3419984,1105193,453343
2024-12,2519010,723889,238629
2025-01,2292660,628530,197913
2025-02,1418343,436210,121859
2025-03,1176523,352831,102433
2025-04,1075032,318890,101210
2025-05,856536,269239,83301
2025-06,428681,133811,36759
